Date,Open,High,Low,Close,Adj Close,Volume,Country
2021-02-19,1312.8800048828125,1318.469970703125,1309.280029296875,1314.0,1314.0,0,GBR
2021-02-22,1313.9200439453125,1314.0999755859375,1298.6099853515625,1312.2900390625,1312.2900390625,0,GBR
2021-02-23,1312.2900390625,1325.8199462890625,1303.6800537109375,1317.2099609375,1317.2099609375,0,GBR
2021-02-24,1317.300048828125,1325.530029296875,1306.0799560546875,1323.469970703125,1323.469970703125,0,GBR
2021-02-25,1323.1500244140625,1332.77001953125,1321.4100341796875,1322.6600341796875,1322.6600341796875,0,GBR
2021-02-26,1322.4100341796875,1322.6300048828125,1286.81005859375,1289.9100341796875,1289.9100341796875,0,GBR
2021-03-01,1290.699951171875,1315.219970703125,1290.699951171875,1309.739990234375,1309.739990234375,0,GBR
2021-03-02,1309.550048828125,1323.9599609375,1303.8199462890625,1314.739990234375,1314.739990234375,0,GBR
2021-03-03,1315.18994140625,1332.72998046875,1315.18994140625,1326.8299560546875,1326.8299560546875,0,GBR
2021-03-04,1326.0699462890625,1326.0699462890625,1308.0699462890625,1321.8499755859375,1321.8499755859375,0,GBR
2021-03-05,1321.0899658203125,1335.050048828125,1304.6600341796875,1320.0400390625,1320.0400390625,0,GBR
2021-03-08,1320.1199951171875,1338.699951171875,1316.739990234375,1337.3900146484375,1337.3900146484375,0,GBR
2021-03-09,1336.3699951171875,1350.6199951171875,1331.43994140625,1337.8699951171875,1337.8699951171875,0,GBR
2021-03-10,1337.4599609375,1339.4200439453125,1326.7099609375,1336.4300537109375,1336.4300537109375,0,GBR
2021-03-11,1337.4300537109375,1341.9599609375,1329.030029296875,1336.8399658203125,1336.8399658203125,0,GBR
2021-03-12,1336.8299560546875,1343.7900390625,1331.5999755859375,1342.800048828125,1342.800048828125,0,GBR
2021-03-15,1342.8299560546875,1350.7099609375,1333.8599853515625,1339.300048828125,1339.300048828125,0,GBR
2021-03-16,1339.3599853515625,1351.989990234375,1339.3599853515625,1350.800048828125,1350.800048828125,0,GBR
2021-03-17,1350.5999755859375,1351.6400146484375,1341.72998046875,1343.5,1343.5,0,GBR
2021-03-18,1343.800048828125,1348.6500244140625,1338.739990234375,1346.199951171875,1346.199951171875,0,GBR
2021-03-19,1344.510009765625,1344.510009765625,1323.02001953125,1331.9599609375,1331.9599609375,0,GBR
2021-03-22,1331.1099853515625,1336.2900390625,1319.8599853515625,1334.9200439453125,1334.9200439453125,0,GBR
2021-03-23,1334.6800537109375,1334.6800537109375,1322.8399658203125,1330.3800048828125,1330.3800048828125,0,GBR
2021-03-24,1329.989990234375,1335.760009765625,1320.530029296875,1333.8399658203125,1333.8399658203125,0,GBR
2021-03-25,1333.719970703125,1337.800048828125,1316.030029296875,1326.719970703125,1326.719970703125,0,GBR
2021-03-26,1327.4599609375,1339.81005859375,1327.4599609375,1339.489990234375,1339.489990234375,0,GBR
2021-03-29,1339.6700439453125,1342.93994140625,1332.949951171875,1339.8699951171875,1339.8699951171875,0,GBR
2021-03-30,1340.2900390625,1351.3800048828125,1338.6500244140625,1347.510009765625,1347.510009765625,0,GBR
2021-03-31,1347.5400390625,1348.1800537109375,1334.780029296875,1334.780029296875,1334.780029296875,0,GBR
2021-04-01,1335.0699462890625,1345.4200439453125,1335.0699462890625,1339.1099853515625,1339.1099853515625,0,GBR
2021-04-05,1339.1099853515625,1339.1099853515625,1339.1099853515625,1339.1099853515625,1339.1099853515625,0,GBR
2021-04-06,1340.8800048828125,1359.6600341796875,1340.8800048828125,1355.7900390625,1355.7900390625,0,GBR
2021-04-07,1355.8499755859375,1371.260009765625,1355.8499755859375,1368.25,1368.25,0,GBR
2021-04-08,1368.27001953125,1379.800048828125,1368.27001953125,1379.800048828125,1379.800048828125,0,GBR
2021-04-09,1380.2099609375,1380.9100341796875,1371.8900146484375,1374.280029296875,1374.280029296875,0,GBR
2021-04-12,1374.3199462890625,1374.3199462890625,1361.800048828125,1369.1400146484375,1369.1400146484375,0,GBR
2021-04-13,1369.010009765625,1369.6199951171875,1362.239990234375,1367.68994140625,1367.68994140625,0,GBR
2021-04-14,1367.719970703125,1378.3499755859375,1365.1300048828125,1377.719970703125,1377.719970703125,0,GBR
2021-04-15,1378.030029296875,1388.4300537109375,1378.030029296875,1385.9200439453125,1385.9200439453125,0,GBR
2021-04-16,1386.0,1396.3499755859375,1386.0,1392.8199462890625,1392.8199462890625,0,GBR
2021-04-19,1392.510009765625,1397.2099609375,1386.47998046875,1390.300048828125,1390.300048828125,0,GBR
2021-04-20,1390.199951171875,1390.43994140625,1361.6400146484375,1362.2900390625,1362.2900390625,0,GBR
2021-04-21,1362.43994140625,1373.3800048828125,1361.489990234375,1369.43994140625,1369.43994140625,0,GBR
2021-04-22,1369.449951171875,1377.780029296875,1367.760009765625,1377.0899658203125,1377.0899658203125,0,GBR
2021-04-23,1376.5,1378.949951171875,1367.7900390625,1376.4599609375,1376.4599609375,0,GBR
2021-04-26,1376.489990234375,1383.2900390625,1371.4200439453125,1381.4599609375,1381.4599609375,0,GBR
2021-04-27,1381.4100341796875,1384.3900146484375,1375.06005859375,1378.0899658203125,1378.0899658203125,0,GBR
2021-04-28,1377.9100341796875,1386.52001953125,1377.9100341796875,1381.6800537109375,1381.6800537109375,0,GBR
2021-04-29,1381.8800048828125,1393.239990234375,1380.72998046875,1381.93994140625,1381.93994140625,0,GBR
2021-04-30,1381.93994140625,1392.1700439453125,1379.5400390625,1384.5999755859375,1384.5999755859375,0,GBR
2021-05-03,1384.5999755859375,1384.5999755859375,1384.5999755859375,1384.5999755859375,1384.5999755859375,0,GBR
2021-05-04,1386.5,1398.3499755859375,1374.8599853515625,1377.0400390625,1377.0400390625,0,GBR
2021-05-05,1377.27001953125,1401.1300048828125,1377.27001953125,1399.56005859375,1399.56005859375,0,GBR
2021-05-06,1399.989990234375,1407.56005859375,1397.31005859375,1407.56005859375,1407.56005859375,0,GBR
2021-05-07,1408.6400146484375,1421.06005859375,1408.6400146484375,1418.3699951171875,1418.3699951171875,0,GBR
2021-05-10,1418.43994140625,1425.739990234375,1415.72998046875,1419.699951171875,1419.699951171875,0,GBR
2021-05-11,1418.75,1418.75,1378.8199462890625,1385.530029296875,1385.530029296875,0,GBR
2021-05-12,1385.9100341796875,1403.6199951171875,1385.4599609375,1399.280029296875,1399.280029296875,0,GBR
2021-05-13,1399.0400390625,1399.0400390625,1362.9000244140625,1390.7099609375,1390.7099609375,0,GBR
2021-05-14,1392.0400390625,1407.56005859375,1392.0400390625,1406.5999755859375,1406.5999755859375,0,GBR
2021-05-17,1406.6199951171875,1415.72998046875,1395.27001953125,1404.8800048828125,1404.8800048828125,0,GBR
2021-05-18,1406.25,1418.7099609375,1403.9100341796875,1404.550048828125,1404.550048828125,0,GBR
2021-05-19,1404.300048828125,1404.300048828125,1377.719970703125,1388.219970703125,1388.219970703125,0,GBR
2021-05-20,1388.4300537109375,1400.8900146484375,1383.2900390625,1400.8900146484375,1400.8900146484375,0,GBR
2021-05-21,1400.7900390625,1401.8800048828125,1390.8900146484375,1400.3299560546875,1400.3299560546875,0,GBR
2021-05-24,1400.97998046875,1407.050048828125,1398.8699951171875,1406.3499755859375,1406.3499755859375,0,GBR
2021-05-25,1406.739990234375,1408.7099609375,1400.97998046875,1400.97998046875,1400.97998046875,0,GBR
2021-05-26,1400.9599609375,1404.7900390625,1394.4599609375,1400.1800537109375,1400.1800537109375,0,GBR
2021-05-27,1400.1199951171875,1403.5,1395.010009765625,1398.3399658203125,1398.3399658203125,0,GBR
2021-05-28,1398.52001953125,1405.56005859375,1398.52001953125,1398.989990234375,1398.989990234375,0,GBR
2021-06-01,1399.219970703125,1417.4100341796875,1399.219970703125,1410.739990234375,1410.739990234375,0,GBR
2021-06-02,1410.719970703125,1419.1700439453125,1409.739990234375,1416.6099853515625,1416.6099853515625,0,GBR
2021-06-03,1416.3800048828125,1416.5,1397.77001953125,1408.0799560546875,1408.0799560546875,0,GBR
2021-06-04,1408.0400390625,1409.4200439453125,1403.300048828125,1408.6500244140625,1408.6500244140625,0,GBR
2021-06-07,1408.800048828125,1414.9000244140625,1403.469970703125,1410.510009765625,1410.510009765625,0,GBR
2021-06-08,1410.530029296875,1417.5699462890625,1409.22998046875,1412.8699951171875,1412.8699951171875,0,GBR
2021-06-09,1412.969970703125,1412.969970703125,1402.81005859375,1410.3699951171875,1410.3699951171875,0,GBR
2021-06-10,1410.3900146484375,1417.530029296875,1409.8699951171875,1411.4200439453125,1411.4200439453125,0,GBR
2021-06-11,1411.5999755859375,1421.3699951171875,1411.5999755859375,1420.050048828125,1420.050048828125,0,GBR
2021-06-14,1420.1300048828125,1431.219970703125,1420.1300048828125,1423.2900390625,1423.2900390625,0,GBR
2021-06-15,1423.510009765625,1432.56005859375,1423.510009765625,1429.56005859375,1429.56005859375,0,GBR
2021-06-16,1429.449951171875,1438.56005859375,1428.780029296875,1431.5699462890625,1431.5699462890625,0,GBR
2021-06-17,1429.93994140625,1429.93994140625,1421.5,1425.5,1425.5,0,GBR
2021-06-18,1425.449951171875,1425.5400390625,1396.0400390625,1397.6700439453125,1397.6700439453125,0,GBR
2021-06-21,1397.510009765625,1407.780029296875,1384.9599609375,1407.3299560546875,1407.3299560546875,0,GBR
2021-06-22,1407.3699951171875,1413.81005859375,1407.2099609375,1411.969970703125,1411.969970703125,0,GBR
2021-06-23,1411.969970703125,1420.56005859375,1409.1300048828125,1409.1300048828125,1409.1300048828125,0,GBR
2021-06-24,1409.050048828125,1417.18994140625,1409.030029296875,1415.0400390625,1415.0400390625,0,GBR
2021-06-25,1415.1700439453125,1421.0999755859375,1414.780029296875,1420.5400390625,1420.5400390625,0,GBR
2021-06-28,1414.3599853515625,1417.52001953125,1408.3199462890625,1408.5,1408.5,0,GBR
2021-06-29,1408.489990234375,1417.56005859375,1407.97998046875,1410.719970703125,1410.719970703125,0,GBR
2021-06-30,1410.780029296875,1413.260009765625,1395.5899658203125,1401.260009765625,1401.260009765625,0,GBR
2021-07-01,1401.7099609375,1420.280029296875,1401.7099609375,1418.6199951171875,1418.6199951171875,0,GBR
2021-07-02,1418.739990234375,1425.949951171875,1415.719970703125,1418.31005859375,1418.31005859375,0,GBR
2021-07-06,1427.2900390625,1428.8800048828125,1409.530029296875,1414.3199462890625,1414.3199462890625,0,GBR
2021-07-07,1414.5899658203125,1425.1500244140625,1414.5899658203125,1424.6300048828125,1424.6300048828125,0,GBR
2021-07-08,1424.0699462890625,1424.0699462890625,1391.9000244140625,1401.699951171875,1401.699951171875,0,GBR
2021-07-09,1401.6300048828125,1424.5,1401.6300048828125,1420.0999755859375,1420.0999755859375,0,GBR
2021-07-12,1420.1500244140625,1423.469970703125,1409.3199462890625,1421.510009765625,1421.510009765625,0,GBR
2021-07-13,1422.030029296875,1427.239990234375,1419.3499755859375,1420.9599609375,1420.9599609375,0,GBR
2021-07-14,1420.800048828125,1420.800048828125,1410.989990234375,1414.280029296875,1414.280029296875,0,GBR
2021-07-15,1413.6500244140625,1418.4200439453125,1397.7099609375,1399.1400146484375,1399.1400146484375,0,GBR
2021-07-16,1399.530029296875,1407.8299560546875,1392.0899658203125,1398.2099609375,1398.2099609375,0,GBR
2021-07-19,1398.1700439453125,1398.1700439453125,1359.22998046875,1365.1500244140625,1365.1500244140625,0,GBR
2021-07-20,1365.969970703125,1382.6600341796875,1361.7900390625,1372.199951171875,1372.199951171875,0,GBR
2021-07-21,1372.3399658203125,1397.8900146484375,1372.3399658203125,1395.6199951171875,1395.6199951171875,0,GBR
2021-07-22,1396.9100341796875,1398.3699951171875,1385.300048828125,1387.5799560546875,1387.5799560546875,0,GBR
2021-07-23,1389.1400146484375,1400.949951171875,1389.1400146484375,1399.75,1399.75,0,GBR
2021-07-26,1399.47998046875,1402.4200439453125,1390.699951171875,1399.8699951171875,1399.8699951171875,0,GBR
2021-07-27,1400.4100341796875,1400.4100341796875,1380.4200439453125,1394.469970703125,1394.469970703125,0,GBR
2021-07-28,1393.3699951171875,1398.68994140625,1390.0999755859375,1397.0999755859375,1397.0999755859375,0,GBR
2021-07-29,1397.27001953125,1413.4000244140625,1395.6500244140625,1410.4200439453125,1410.4200439453125,0,GBR
2021-07-30,1410.25,1410.25,1394.3199462890625,1400.949951171875,1400.949951171875,0,GBR
2021-08-02,1401.02001953125,1416.5999755859375,1401.02001953125,1410.550048828125,1410.550048828125,0,GBR
2021-08-03,1411.6500244140625,1418.9599609375,1409.18994140625,1417.0,1417.0,0,GBR
2021-08-04,1417.1099853515625,1424.3299560546875,1417.0899658203125,1420.0999755859375,1420.0999755859375,0,GBR
2021-08-05,1420.3499755859375,1421.2900390625,1415.510009765625,1418.719970703125,1418.719970703125,0,GBR
2021-08-06,1418.010009765625,1421.949951171875,1415.3399658203125,1419.5699462890625,1419.5699462890625,0,GBR
2021-08-09,1419.5699462890625,1422.75,1413.3800048828125,1421.469970703125,1421.469970703125,0,GBR
2021-08-10,1421.5999755859375,1426.780029296875,1416.1800537109375,1425.6400146484375,1425.6400146484375,0,GBR
2021-08-11,1425.510009765625,1437.3699951171875,1425.510009765625,1437.3699951171875,1437.3699951171875,0,GBR
2021-08-12,1436.969970703125,1436.969970703125,1430.0400390625,1432.280029296875,1432.280029296875,0,GBR
2021-08-13,1432.280029296875,1438.5400390625,1432.280029296875,1437.5400390625,1437.5400390625,0,GBR
2021-08-16,1437.0699462890625,1437.0699462890625,1417.5999755859375,1425.0799560546875,1425.0799560546875,0,GBR
2021-08-17,1424.800048828125,1432.050048828125,1418.050048828125,1430.5,1430.5,0,GBR
2021-08-18,1430.3399658203125,1433.699951171875,1422.1199951171875,1427.6700439453125,1427.6700439453125,0,GBR
2021-08-19,1427.18994140625,1427.18994140625,1392.1500244140625,1404.739990234375,1404.739990234375,0,GBR
2021-08-20,1405.1099853515625,1412.489990234375,1400.1800537109375,1410.7900390625,1410.7900390625,0,GBR
2021-08-23,1410.9599609375,1423.3599853515625,1410.9599609375,1415.0,1415.0,0,GBR
2021-08-24,1415.0999755859375,1418.739990234375,1407.9300537109375,1418.18994140625,1418.18994140625,0,GBR
2021-08-25,1418.06005859375,1423.1500244140625,1417.5899658203125,1422.3900146484375,1422.3900146484375,0,GBR
2021-08-26,1421.550048828125,1421.550048828125,1411.0699462890625,1416.739990234375,1416.739990234375,0,GBR
2021-08-27,1416.2099609375,1424.3499755859375,1414.489990234375,1422.3199462890625,1422.3199462890625,0,GBR
2021-08-30,1422.3199462890625,1422.3199462890625,1422.3199462890625,1422.3199462890625,1422.3199462890625,0,GBR
2021-08-31,1422.5799560546875,1424.260009765625,1411.2099609375,1416.6300048828125,1416.6300048828125,0,GBR
2021-09-01,1416.6700439453125,1428.27001953125,1416.6700439453125,1421.9000244140625,1421.9000244140625,0,GBR
2021-09-02,1422.010009765625,1425.81005859375,1417.8900146484375,1424.81005859375,1424.81005859375,0,GBR
2021-09-03,1424.9100341796875,1428.489990234375,1416.6700439453125,1419.27001953125,1419.27001953125,0,GBR
2021-09-07,1428.6099853515625,1430.3800048828125,1419.469970703125,1420.9000244140625,1420.9000244140625,0,GBR
2021-09-08,1420.5400390625,1420.5400390625,1403.0400390625,1410.6400146484375,1410.6400146484375,0,GBR
2021-09-09,1410.1700439453125,1410.1700439453125,1391.9200439453125,1396.25,1396.25,0,GBR
2021-09-10,1396.3299560546875,1402.27001953125,1394.219970703125,1397.0799560546875,1397.0799560546875,0,GBR
2021-09-13,1397.1400146484375,1409.5799560546875,1397.1400146484375,1406.0799560546875,1406.0799560546875,0,GBR
2021-09-14,1405.43994140625,1405.81005859375,1396.1800537109375,1398.47998046875,1398.47998046875,0,GBR
2021-09-15,1398.4200439453125,1401.5999755859375,1395.43994140625,1395.43994140625,1395.43994140625,0,GBR
2021-09-16,1395.6400146484375,1403.0,1395.5799560546875,1396.0999755859375,1396.0999755859375,0,GBR
2021-09-17,1396.239990234375,1408.6099853515625,1378.5,1383.3499755859375,1383.3499755859375,0,GBR
2021-09-20,1381.9000244140625,1381.9000244140625,1357.4000244140625,1372.47998046875,1372.47998046875,0,GBR
2021-09-21,1373.02001953125,1392.6400146484375,1373.02001953125,1387.6600341796875,1387.6600341796875,0,GBR
2021-09-22,1388.0999755859375,1408.8699951171875,1388.0999755859375,1407.31005859375,1407.31005859375,0,GBR
2021-09-23,1407.7099609375,1416.5899658203125,1404.219970703125,1406.1400146484375,1406.1400146484375,0,GBR
2021-09-24,1406.2099609375,1406.469970703125,1399.3599853515625,1401.5400390625,1401.5400390625,0,GBR
2021-09-27,1401.989990234375,1415.72998046875,1400.4100341796875,1404.6700439453125,1404.6700439453125,0,GBR
2021-09-28,1404.5400390625,1407.1500244140625,1395.7900390625,1398.5400390625,1398.5400390625,0,GBR
2021-09-29,1398.6500244140625,1417.3800048828125,1398.1500244140625,1415.5400390625,1415.5400390625,0,GBR
2021-09-30,1415.550048828125,1426.02001953125,1409.1700439453125,1412.0699462890625,1412.0699462890625,0,GBR
2021-10-01,1411.9300537109375,1411.9300537109375,1393.1700439453125,1400.4599609375,1400.4599609375,0,GBR
2021-10-04,1400.3199462890625,1410.199951171875,1395.3399658203125,1398.1099853515625,1398.1099853515625,0,GBR
2021-10-05,1398.22998046875,1413.0400390625,1398.22998046875,1411.4000244140625,1411.4000244140625,0,GBR
2021-10-06,1410.7900390625,1410.7900390625,1385.2900390625,1395.4300537109375,1395.4300537109375,0,GBR
2021-10-07,1395.6500244140625,1414.199951171875,1395.6500244140625,1410.4599609375,1410.4599609375,0,GBR
2021-10-08,1410.3800048828125,1417.6300048828125,1409.43994140625,1414.8699951171875,1414.8699951171875,0,GBR
2021-10-11,1414.56005859375,1426.1300048828125,1413.93994140625,1426.1300048828125,1426.1300048828125,0,GBR
2021-10-12,1425.530029296875,1425.530029296875,1409.780029296875,1422.5699462890625,1422.5699462890625,0,GBR
2021-10-13,1422.449951171875,1426.5,1413.56005859375,1424.0899658203125,1424.0899658203125,0,GBR
2021-10-14,1424.6800537109375,1438.7900390625,1424.6800537109375,1437.02001953125,1437.02001953125,0,GBR
2021-10-15,1437.1400146484375,1443.9200439453125,1437.1400146484375,1441.969970703125,1441.969970703125,0,GBR
2021-10-18,1441.75,1442.1099853515625,1431.3299560546875,1435.7900390625,1435.7900390625,0,GBR
2021-10-19,1436.6500244140625,1439.6199951171875,1432.739990234375,1438.2900390625,1438.2900390625,0,GBR
2021-10-20,1438.31005859375,1440.9000244140625,1434.969970703125,1439.530029296875,1439.530029296875,0,GBR
2021-10-21,1439.469970703125,1439.469970703125,1431.5899658203125,1433.0799560546875,1433.0799560546875,0,GBR
2021-10-22,1433.1199951171875,1441.8599853515625,1433.1199951171875,1435.739990234375,1435.739990234375,0,GBR
2021-10-25,1435.77001953125,1444.5899658203125,1435.77001953125,1439.43994140625,1439.43994140625,0,GBR
2021-10-26,1439.5699462890625,1450.9599609375,1432.56005859375,1450.0999755859375,1450.0999755859375,0,GBR
2021-10-27,1450.3699951171875,1450.8900146484375,1443.9100341796875,1446.2099609375,1446.2099609375,0,GBR
2021-10-28,1446.199951171875,1446.199951171875,1439.530029296875,1445.6300048828125,1445.6300048828125,0,GBR
2021-10-29,1445.52001953125,1445.52001953125,1433.8399658203125,1443.22998046875,1443.22998046875,0,GBR
2021-11-01,1443.5400390625,1456.47998046875,1443.5400390625,1453.449951171875,1453.449951171875,0,GBR
2021-11-02,1453.550048828125,1453.550048828125,1444.0799560546875,1451.989990234375,1451.989990234375,0,GBR
2021-11-03,1452.3399658203125,1452.3399658203125,1443.6800537109375,1446.3399658203125,1446.3399658203125,0,GBR
2021-11-04,1446.22998046875,1455.7099609375,1446.22998046875,1453.1700439453125,1453.1700439453125,0,GBR
2021-11-05,1453.0799560546875,1463.780029296875,1451.469970703125,1458.3900146484375,1458.3900146484375,0,GBR
2021-11-08,1458.3199462890625,1460.6099853515625,1455.7900390625,1457.18994140625,1457.18994140625,0,GBR
2021-11-09,1456.8800048828125,1469.56005859375,1451.469970703125,1452.1400146484375,1452.1400146484375,0,GBR
2021-11-10,1452.030029296875,1466.4200439453125,1451.699951171875,1466.4200439453125,1466.4200439453125,0,GBR
2021-11-11,1466.3199462890625,1477.02001953125,1463.9000244140625,1474.9599609375,1474.9599609375,0,GBR
2021-11-12,1474.969970703125,1478.6199951171875,1466.06005859375,1467.47998046875,1467.47998046875,0,GBR
2021-11-15,1467.260009765625,1471.0400390625,1463.1400146484375,1468.6099853515625,1468.6099853515625,0,GBR
2021-11-16,1468.8199462890625,1471.8699951171875,1462.969970703125,1463.3299560546875,1463.3299560546875,0,GBR
2021-11-17,1462.9000244140625,1462.9000244140625,1455.8699951171875,1456.27001953125,1456.27001953125,0,GBR
2021-11-18,1456.030029296875,1456.030029296875,1446.760009765625,1449.6300048828125,1449.6300048828125,0,GBR
2021-11-19,1449.6700439453125,1456.56005859375,1438.219970703125,1442.6600341796875,1442.6600341796875,0,GBR
2021-11-22,1443.3299560546875,1453.1199951171875,1439.6600341796875,1449.72998046875,1449.72998046875,0,GBR
2021-11-23,1449.4100341796875,1457.219970703125,1439.719970703125,1452.4000244140625,1452.4000244140625,0,GBR
2021-11-24,1452.4000244140625,1460.760009765625,1448.6700439453125,1456.56005859375,1456.56005859375,0,GBR
2021-11-26,1459.68994140625,1461.6700439453125,1407.0,1407.280029296875,1407.280029296875,0,GBR
2021-11-29,1407.6099853515625,1431.6199951171875,1407.6099853515625,1421.260009765625,1421.260009765625,0,GBR
2021-11-30,1421.1600341796875,1421.1600341796875,1397.2099609375,1411.4599609375,1411.4599609375,0,GBR
2021-12-01,1411.9000244140625,1435.780029296875,1411.9000244140625,1432.9599609375,1432.9599609375,0,GBR
2021-12-02,1430.969970703125,1430.969970703125,1417.47998046875,1427.1199951171875,1427.1199951171875,0,GBR
2021-12-03,1427.4300537109375,1440.760009765625,1423.0699462890625,1426.31005859375,1426.31005859375,0,GBR
2021-12-06,1427.260009765625,1451.030029296875,1427.260009765625,1448.0999755859375,1448.0999755859375,0,GBR
2021-12-07,1448.72998046875,1469.3900146484375,1448.72998046875,1468.3599853515625,1468.3599853515625,0,GBR
2021-12-08,1468.3599853515625,1476.1600341796875,1467.25,1468.1800537109375,1468.1800537109375,0,GBR
2021-12-09,1469.31005859375,1473.72998046875,1461.6800537109375,1465.510009765625,1465.510009765625,0,GBR
2021-12-10,1465.1500244140625,1467.72998046875,1458.56005859375,1459.9300537109375,1459.9300537109375,0,GBR
2021-12-13,1459.989990234375,1463.260009765625,1446.8800048828125,1447.989990234375,1447.989990234375,0,GBR
2021-12-14,1448.239990234375,1458.8699951171875,1445.8399658203125,1445.8399658203125,1445.8399658203125,0,GBR
2021-12-15,1445.739990234375,1446.5699462890625,1434.72998046875,1435.6099853515625,1435.6099853515625,0,GBR
2021-12-16,1437.260009765625,1457.0699462890625,1437.260009765625,1453.9599609375,1453.9599609375,0,GBR
2021-12-17,1453.9300537109375,1459.1199951171875,1448.9100341796875,1455.1300048828125,1455.1300048828125,0,GBR
2021-12-20,1452.97998046875,1452.97998046875,1421.739990234375,1441.739990234375,1441.739990234375,0,GBR
2021-12-21,1443.2099609375,1461.47998046875,1443.2099609375,1461.47998046875,1461.47998046875,0,GBR
2021-12-22,1461.1199951171875,1469.9300537109375,1456.52001953125,1469.9300537109375,1469.9300537109375,0,GBR
2021-12-23,1470.3199462890625,1478.47998046875,1467.1800537109375,1476.06005859375,1476.06005859375,0,GBR
2021-12-29,1475.9200439453125,1492.9100341796875,1475.9200439453125,1485.6099853515625,1485.6099853515625,0,GBR
2021-12-30,1485.1199951171875,1487.8199462890625,1481.1800537109375,1481.25,1481.25,0,GBR
2021-12-31,1480.68994140625,1480.68994140625,1471.6600341796875,1477.47998046875,1477.47998046875,0,GBR
2022-01-03,1477.47998046875,1477.47998046875,1477.47998046875,1477.47998046875,1477.47998046875,0,GBR
2022-01-04,1478.1300048828125,1505.5899658203125,1478.1300048828125,1503.0799560546875,1503.0799560546875,0,GBR
2022-01-05,1501.81005859375,1508.31005859375,1478.1300048828125,1505.8800048828125,1505.8800048828125,0,GBR
2022-01-06,1503.510009765625,1503.510009765625,1486.8599853515625,1494.280029296875,1494.280029296875,0,GBR
2022-01-07,1494.3199462890625,1502.280029296875,1490.530029296875,1502.280029296875,1502.280029296875,0,GBR
2022-01-10,1502.2900390625,1503.81005859375,1491.0,1495.25,1495.25,0,GBR
2022-01-11,1495.510009765625,1504.4200439453125,1495.510009765625,1503.3599853515625,1503.3599853515625,0,GBR
2022-01-12,1503.43994140625,1517.1600341796875,1503.43994140625,1515.1800537109375,1515.1800537109375,0,GBR
2022-01-13,1515.77001953125,1518.8699951171875,1510.699951171875,1518.5400390625,1518.5400390625,0,GBR
2022-01-14,1517.5,1520.6800537109375,1511.4000244140625,1516.3299560546875,1516.3299560546875,0,GBR
2022-01-18,1530.3299560546875,1530.3299560546875,1515.72998046875,1521.8900146484375,1521.8900146484375,0,GBR
2022-01-19,1521.6400146484375,1532.1300048828125,1514.4599609375,1527.25,1527.25,0,GBR
2022-01-20,1528.280029296875,1532.8299560546875,1517.9599609375,1525.300048828125,1525.300048828125,0,GBR
2022-01-21,1524.31005859375,1524.31005859375,1499.989990234375,1508.1500244140625,1508.1500244140625,0,GBR
2022-01-24,1508.050048828125,1509.0799560546875,1468.449951171875,1470.719970703125,1470.719970703125,0,GBR
2022-01-25,1471.52001953125,1488.9000244140625,1471.52001953125,1486.6600341796875,1486.6600341796875,0,GBR
2022-01-26,1487.47998046875,1517.4100341796875,1487.47998046875,1506.1600341796875,1506.1600341796875,0,GBR
2022-01-27,1505.6199951171875,1533.31005859375,1491.1700439453125,1524.3800048828125,1524.3800048828125,0,GBR
2022-01-28,1524.3800048828125,1524.3800048828125,1497.1500244140625,1505.7099609375,1505.7099609375,0,GBR
2022-01-31,1506.010009765625,1516.3399658203125,1501.22998046875,1503.8399658203125,1503.8399658203125,0,GBR
2022-02-01,1503.9599609375,1519.5699462890625,1503.8800048828125,1516.760009765625,1516.760009765625,0,GBR
2022-02-02,1517.469970703125,1531.02001953125,1517.469970703125,1527.219970703125,1527.219970703125,0,GBR
2022-02-03,1528.030029296875,1532.050048828125,1508.469970703125,1517.31005859375,1517.31005859375,0,GBR
2022-02-04,1517.3900146484375,1532.050048828125,1508.469970703125,1514.969970703125,1514.969970703125,0,GBR
2022-02-07,1515.1199951171875,1530.199951171875,1513.47998046875,1526.719970703125,1526.719970703125,0,GBR
2022-02-08,1526.81005859375,1538.510009765625,1521.5899658203125,1524.800048828125,1524.800048828125,0,GBR
2022-02-09,1525.0999755859375,1542.469970703125,1525.0999755859375,1539.260009765625,1539.260009765625,0,GBR
2022-02-10,1539.3800048828125,1547.9300537109375,1534.739990234375,1545.2099609375,1545.2099609375,0,GBR
2022-02-11,1545.06005859375,1545.3199462890625,1530.93994140625,1543.52001953125,1543.52001953125,0,GBR
2022-02-14,1542.699951171875,1542.699951171875,1508.8399658203125,1517.68994140625,1517.68994140625,0,GBR
2022-02-15,1517.550048828125,1533.010009765625,1514.1600341796875,1532.9100341796875,1532.9100341796875,0,GBR
2022-02-16,1533.4599609375,1537.0999755859375,1523.1500244140625,1531.8800048828125,1531.8800048828125,0,GBR
2022-02-17,1531.2900390625,1531.9599609375,1510.9000244140625,1518.780029296875,1518.780029296875,0,GBR
2022-02-18,1519.4000244140625,1526.5,1514.6800537109375,1515.510009765625,1515.510009765625,0,GBR
2022-02-22,1509.43994140625,1527.3800048828125,1487.77001953125,1513.0699462890625,1513.0699462890625,0,GBR
2022-02-23,1512.8199462890625,1525.0799560546875,1512.4100341796875,1515.1400146484375,1515.1400146484375,0,GBR
2022-02-24,1513.5,1513.5,1457.43994140625,1457.77001953125,1457.77001953125,0,GBR
